address,leaderboard_pnl,leaderboard_volume,leaderboard_username,snapshot_url,name,x_username,verified,copyability_score,score_profitability,score_stability,score_copyability,score_focus,score_execution,realized_pnl_90d,avg_trade_pnl_90d,profit_factor_90d,win_rate_90d,max_drawdown_90d,max_losing_streak_90d,weekly_vol_90d,avg_trades_per_day_30d,avg_hold_hours_90d,near_settlement_ratio_90d,crypto_ratio,btc_ratio,market_concentration_hhi,median_trade_notional,avg_trade_notional,trades_count,closed_positions_count,buy_count_with_open_time,near_open_buy_ratio_10m,near_open_buy_ratio_30m,avg_open_delay_min,median_open_delay_min,cycle5_window_count,cycle5_first_minute_single_count,cycle5_first_minute_single_ratio,high_win_near_open
0xd21644873b3518a4e5d1a85fc710a2dbc270eead,5268.421452060138,373124.4397450001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd21644873b3518a4e5d1a85fc710a2dbc270eead,0x4138c53927B5k82l022Br8270,,False,63.47,98.25,80.87,35.6,0.0,80.07,1604.0569,32.0811,36.0818,0.48,8.4102,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0x2075fbadda5f7986abb094c0b06cdd1b7358b634,13902.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2075fbadda5f7986abb094c0b06cdd1b7358b634,0x2075fBadDa5F7986AbB094c0B06Cdd1B7358b634-1772326839690,,False,63.39,88.33,75.0,36.47,85.0,0.0,15239.0,3047.8,2.0,1.0,0.0,0,10289.1108,0.0667,0.0,0.0,1.0,1.0,0.5,4468.5,4468.5,2,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False
0xe4d5e4784771a5b7513b4ef6dfbcda40ec8a8a97,13702.508444182866,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xe4d5e4784771a5b7513b4ef6dfbcda40ec8a8a97,nsdjwweofkewl,,False,63.38,100.0,51.25,15.0,72.37,93.45,77733.5438,5552.396,16.9836,0.9286,4863.3434,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0789,89.5374,120.1702,1000,14,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0606,False
0xa69611ada56a5a49d8d3a076f86484f47f92d40e,28513.65015982815,35681.991984,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xa69611ada56a5a49d8d3a076f86484f47f92d40e,IAMTHEHUNTER,perzie_sol,False,63.33,100.0,56.96,15.0,68.68,84.44,12571.7254,251.4345,15.5902,0.84,234.1202,2,1847.3833,33.3333,0.0,0.0,0.995,0.945,0.0092,25.5458,32.2665,1000,50,0.0,0.0,0.0,0.0,0.0,174.0,6.0,0.0345,False
0xf591b7472f54475d840576857d8c3d3dc43992c0,9489.049624595536,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf591b7472f54475d840576857d8c3d3dc43992c0,0xba264356d6fef08f23a44db4153d12d47f8,,False,63.24,83.04,25.0,59.98,71.08,96.48,8870.2831,177.4057,1.5465,0.62,15318.2711,15,0.0,2.5667,0.0,0.0,1.0,1.0,0.0359,119.6536,259.8358,77,50,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0816,False
0x1e960717e9811310bb74bc6c11fa52f6c12cea9d,16989.999999999993,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x1e960717e9811310bb74bc6c11fa52f6c12cea9d,vellaesteadhj,,False,63.23,88.33,75.0,36.9,25.61,80.52,33718.5,4214.8125,2.0,1.0,0.0,0,13003.1738,0.1,0.0,0.0,0.4194,0.2258,0.0364,2.4995,646.0596,31,34,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.1786,False
0xbca8842b0fa9fd3590dd3857dfee24abcaa5b1a5,6681.492797604718,33247.966927,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xbca8842b0fa9fd3590dd3857dfee24abcaa5b1a5,Vegeth,,False,63.19,100.0,38.9,51.03,38.72,81.83,5259.0789,109.5641,38.3622,0.625,135.5997,15,816.0958,1.1667,0.0,0.0,0.5493,0.5211,0.0323,10.0,350.8427,71,48,0.0,0.0,0.0,0.0,0.0,66.0,17.0,0.2576,False
0x3b9b83f3a5ac02d60c1bf8ba59627a1d128143ae,7616.574315090481,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3b9b83f3a5ac02d60c1bf8ba59627a1d128143ae,ddsdfsfsdf,,False,63.16,100.0,43.75,49.81,23.02,94.86,7630.6263,545.0447,5.7188,0.7143,1465.5269,3,0.0,3.9333,0.0,0.0,0.4407,0.0,0.1064,102.526,144.3396,118,14,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,False
0x1324216fbdd92d2fa897f7a12610af5f0b840b3d,10067.60356796122,36379.575136,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x1324216fbdd92d2fa897f7a12610af5f0b840b3d,Bianmuniko111,,False,63.12,99.6,58.58,15.0,65.14,84.52,2352.9912,47.0598,6.2692,0.78,114.9908,3,891.3227,33.3333,0.0,0.0,0.945,0.902,0.0021,26.0,37.6434,1000,50,0.0,0.0,0.0,0.0,0.0,574.0,52.0,0.0906,False
0xcc7b6376adee4c5720512cf1797c12d708468606,33257.000000000015,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xcc7b6376adee4c5720512cf1797c12d708468606,sheridangerlach,,False,63.1,88.33,75.0,36.9,24.64,80.55,66250.25,7361.1389,2.0,1.0,0.0,0,25427.5797,0.1,0.0,0.0,0.4516,0.129,0.0364,2.6993,1733.4162,31,36,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.1538,False
0xf7a19aad8bd78c2e5e50a0729f6342775a909dce,54562.67545462528,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf7a19aad8bd78c2e5e50a0729f6342775a909dce,4zzzz,,False,63.05,88.33,75.0,51.43,56.98,0.0,208686.2367,29812.3195,2.0,1.0,0.0,0,53181.5357,1.2,0.0,0.0,0.8165,0.7152,0.0786,2255.7599,3786.5676,158,12,0.0,0.0,0.0,0.0,0.0,110.0,18.0,0.1636,False
0xd77e0407b076a905ebe43138863d9b008e28226a,5371.143465,58.016,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd77e0407b076a905ebe43138863d9b008e28226a,0xd77e0407b076a905EBe43138863d9B008E28226a-1772607102402,,False,63.05,88.33,75.0,37.34,18.75,87.25,5371.1435,1790.3812,2.0,1.0,0.0,0,3100.7305,0.1333,0.0,0.0,0.25,0.0,0.25,43.2897,43.3021,4,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False
0xd502be75dab1b4833f6f3fae359a34a00f7d427c,5972.934695,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd502be75dab1b4833f6f3fae359a34a00f7d427c,sdfoqer,,False,63.04,100.0,47.5,50.63,14.52,94.6,5972.9347,426.6382,6.26,0.7857,1069.9956,2,0.0,3.8667,0.0,0.0,0.2241,0.0,0.1479,100.0,112.3455,116,14,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,False
0x8ca783014dee40cf1d90124615891512e5379a92,4957.926482967651,11725.860685,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8ca783014dee40cf1d90124615891512e5379a92,Robocop3000,,False,63.04,88.14,75.0,15.0,60.88,82.34,2735.4162,54.7083,2.0,1.0,0.0,0,1905.0844,26.5333,0.0,0.0,1.0,0.633,0.0017,12.96,18.7348,1000,50,0.0,0.0,0.0,0.0,0.0,668.0,195.0,0.2919,False
0x2d621bf2f23bc981cdd6a84c0a1d6738b2e17c61,8262.018108262024,55304.183505000015,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2d621bf2f23bc981cdd6a84c0a1d6738b2e17c61,qilloiidokos,,False,63.03,100.0,49.75,15.0,68.77,98.62,7818.3576,156.3672,3.1938,0.72,949.9996,2,0.0,29.8,0.0,0.0,0.981,0.981,0.0033,150.0,314.68,1000,50,0.0,0.0,0.0,0.0,0.0,599.0,78.0,0.1302,False
0xb54a3016833c483ba41fa2698f90d1983ef2dc62,5600.173080250001,55.9915,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb54a3016833c483ba41fa2698f90d1983ef2dc62,0xB54A3016833c483ba41fA2698F90D1983ef2DC62-1772181260703,,False,63.03,88.33,75.0,37.34,18.75,87.09,5600.2146,1866.7382,2.0,1.0,0.0,0,3233.0995,0.1333,0.0,0.0,0.25,0.0,0.25,42.2345,41.8171,4,3,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,False
0x5782614c8f2060de494252e927dcac820e54736b,33263.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x5782614c8f2060de494252e927dcac820e54736b,SharpMariner,,False,63.0,88.33,75.0,37.34,22.93,80.98,34069.7827,2839.1486,2.0,1.0,0.0,0,19436.5756,0.1333,0.0,0.0,0.3556,0.2444,0.0272,5.11,471.6862,45,50,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.1333,False
0x224f67d24c7f894cd8aea7ede6612dcb005fef71,7693.652268238202,61782.868886,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x224f67d24c7f894cd8aea7ede6612dcb005fef71,lsdkakl,,False,62.95,100.0,71.09,15.0,43.52,81.91,6899.3444,137.9869,1193.2951,0.96,3.538,1,4866.0101,33.3333,0.0,0.0,0.73,0.4,0.0224,10.4883,30.7678,1000,50,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0345,False
0x518e7f5c8795b598e57655c7384bc7175342febc,23529.000000000007,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x518e7f5c8795b598e57655c7384bc7175342febc,electaaufderh,,False,62.94,88.33,75.0,36.9,23.87,80.09,23920.879,2990.1099,2.0,1.0,0.0,0,13800.0066,0.1,0.0,0.0,0.3704,0.2593,0.024,0.075,378.3808,54,50,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.1923,False
0x5b6170d8c8da08717a68a048c2d18a8db68c59a0,5150.5,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x5b6170d8c8da08717a68a048c2d18a8db68c59a0,PingTimeout,sentukhan234,False,62.94,100.0,67.49,39.57,8.1,81.08,8943.0333,813.003,31940.4046,0.3636,0.28,2,4471.7033,0.3,0.0,0.0,0.1,0.0,0.12,5.7218,282.7168,10,11,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,False
0xde7558007c21d916a14136ebc6f0cb74ac45f039,5517.25825,79031.99,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xde7558007c21d916a14136ebc6f0cb74ac45f039,yuejihua,,False,62.92,100.0,68.24,36.47,4.44,91.69,5512.1848,1378.0462,83.4437,0.75,66.86,1,3186.8571,0.0667,0.0,0.0,0.0,0.0,0.1479,75.0,1247.5702,13,8,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,False
0x58b420a2b86430fe145082e71cc11419901062e9,5522.232278999994,59794.790972,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x58b420a2b86430fe145082e71cc11419901062e9,0x11IUADDy8a,,False,62.92,85.16,93.74,40.48,49.05,0.0,881.2377,17.6248,12.5908,0.92,55.6988,1,0.0,0.3667,0.0,0.0,0.7922,0.5195,0.0137,2568.9036,2861.6235,77,50,0.0,0.0,0.0,0.0,0.0,76.0,73.0,0.9605,False
0x4c620618ec2a7869289793441b526b0be0ecf233,4878.523510413106,12363.850324,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x4c620618ec2a7869289793441b526b0be0ecf233,uikuin,,False,62.9,88.18,75.0,15.0,59.85,82.28,2826.8806,56.5376,2.0,1.0,0.0,0,1860.2604,28.9,0.0,0.0,1.0,0.592,0.0017,12.65,20.6695,1000,50,0.0,0.0,0.0,0.0,0.0,657.0,140.0,0.2131,False
0xacddd03c1eab912e4609f3865db7a6fa0b997f6f,6200.517579,18.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xacddd03c1eab912e4609f3865db7a6fa0b997f6f,phanviet4434iadsasd,,False,62.84,100.0,65.47,41.84,5.0,83.87,6164.9516,198.8694,108.6227,0.6129,45.173,2,2345.9816,0.4667,0.0,0.0,0.0417,0.0417,0.0694,22.057,573.6836,24,31,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.25,False
0x156fafebe95f28916022c238f9f95b8de89a2bf8,12392.068026586676,697.0609059999999,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x156fafebe95f28916022c238f9f95b8de89a2bf8,0x156fAfeBE95F28916022C238F9F95b8DE89a2bF8-1773627344486,,False,62.78,100.0,64.77,15.0,50.38,85.83,13759.0473,275.1809,23.4998,0.8,144.0,1,9581.3178,14.6,0.0,0.0,0.7237,0.7055,0.006,34.1725,55.0763,438,50,0.0,0.0,0.0,0.0,0.0,270.0,16.0,0.0593,False
0xb4ff33ac1c696af6395992da15d3f133d9b376dd,25792.000000000004,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb4ff33ac1c696af6395992da15d3f133d9b376dd,zitaethyerguy,,False,62.76,88.33,75.0,36.03,23.75,80.57,51379.5066,5708.8341,2.0,1.0,0.0,0,18382.2968,0.0333,0.0,0.0,0.3684,0.2105,0.0637,2.78,972.4704,19,31,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.1538,False
0x5fd264c3e0ee2da86b6e2b87521d96f0918df689,5000.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x5fd264c3e0ee2da86b6e2b87521d96f0918df689,LPLJDG-HONGQ,,False,62.74,88.33,100.0,36.47,37.5,0.0,10000.0,5000.0,2.0,1.0,0.0,0,0.0,0.0667,0.0,0.0,0.5,0.0,0.5,2542.31,2542.31,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False
0xf095d79d13b1c65402debef435a3c3eceef57ba8,9724.978218813863,170720.64853799998,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf095d79d13b1c65402debef435a3c3eceef57ba8,0xF016778F8a61ff9,,False,62.47,84.91,92.25,35.6,0.0,80.07,871.2049,17.4241,15.7437,0.5,5.5995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
0x4e3c68cd55d2d83a8ac69d32d90c1f96222407bc,71064.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x4e3c68cd55d2d83a8ac69d32d90c1f96222407bc,billieadvxo,,False,62.45,88.33,75.0,37.34,19.37,80.43,71635.234,7163.5234,2.0,1.0,0.0,0,41352.3569,0.1333,0.0,0.0,0.3208,0.1698,0.0231,2.0,506.8223,53,50,0.0,0.0,0.0,0.0,0.0,29.0,8.0,0.2759,False
0x0b79ec091819b05dc86ff14a9b074e181654b400,14658.8022858388,257.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0b79ec091819b05dc86ff14a9b074e181654b400,ultraxion,,False,62.39,100.0,46.59,15.0,70.25,97.77,11004.4463,220.0889,11.074,0.92,548.0084,1,7701.486,20.5333,0.0,0.0,1.0,1.0,0.0082,136.2741,486.8429,616,50,0.0,0.0,0.0,0.0,0.0,196.0,12.0,0.0612,False
0x8a181a656f089ad649d4500a67c4a94cc25abc9d,21618.21090381319,126065.35,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8a181a656f089ad649d4500a67c4a94cc25abc9d,BlueCactus7,,False,62.36,74.62,100.0,15.0,40.79,81.59,927.8573,18.5571,2.0,1.0,0.0,0,0.0,33.3333,0.0,0.0,0.747,0.269,0.0149,8.655,291.3396,1000,50,0.0,0.0,0.0,0.0,0.0,297.0,16.0,0.0539,False
0x186cceb3ef79965852cbb840d379365fe09c187c,5381.825142049194,32593.548081,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x186cceb3ef79965852cbb840d379365fe09c187c,0x186cCeB3Ef79965852cbb840D379365fe09c187c-1773560875191,,False,62.36,77.94,97.61,38.23,56.67,0.0,601.5696,300.7848,2.0,1.0,0.0,0,38.2108,0.2,0.0,0.0,0.6667,0.6667,0.3333,2302.0293,1638.6185,6,2,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,False
0x20ad75e19b155f8518eb9e0486158f9884879c9a,60649.638369489345,134641.03999999998,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x20ad75e19b155f8518eb9e0486158f9884879c9a,anon-fake,,False,62.33,65.83,96.24,30.35,26.06,98.63,235.2452,4.7049,1701.3627,0.98,0.1384,1,0.0,5.4333,0.0,0.0,0.439,0.251,0.0011,249.75,1309.1078,1000,50,0.0,0.0,0.0,0.0,0.0,773.0,358.0,0.4631,False
0x6916cc00aa1c3e75ecf4081df7cae7d2f3592fd4,48776.400409055525,1766243.853855,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x6916cc00aa1c3e75ecf4081df7cae7d2f3592fd4,x6916Cc00AA1c3e75ECf4081DF7caE7D2f3592fd4,,False,62.3,100.0,60.65,15.0,56.94,81.77,41021.4501,820.429,143.1965,0.78,152.305,2,7347.9293,33.3333,0.0,0.0,0.94,0.473,0.0939,9.6811,167.3484,1000,50,0.0,0.0,0.0,0.0,0.0,304.0,31.0,0.102,False
0x2c892a47f462dd409a5920d7ba9b042ec53298c3,12000.248313999991,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2c892a47f462dd409a5920d7ba9b042ec53298c3,solidtaken,,False,62.26,100.0,57.38,45.01,39.8,41.11,68803.3764,1376.0675,125.6491,0.86,225.0,2,6954.0769,0.7,0.0,0.0,0.7018,0.3158,0.0109,600.0,1042.9937,114,50,0.0,0.0,0.0,0.0,0.0,113.0,27.0,0.2389,False
0x0a7a5cbe8ab50e5da38e5ed8c1dfc07dc078be5d,6058.32933034837,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0a7a5cbe8ab50e5da38e5ed8c1dfc07dc078be5d,ELEVATEIT,,False,62.25,100.0,52.02,15.0,60.67,96.7,25352.2456,507.0449,80.2354,0.9,260.7694,3,12771.0794,12.2333,0.0,0.0,0.8661,0.8602,0.0062,122.2562,386.0332,508,50,0.0,0.0,0.0,0.0,0.0,315.0,38.0,0.1206,False
0x0006af12cd4dacc450836a0e1ec6ce47365d8c63,241717.93479041205,299789.49970199994,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0006af12cd4dacc450836a0e1ec6ce47365d8c63,stingo43,,False,62.21,100.0,59.42,15.0,50.7,92.53,16688.9012,333.778,8.4148,0.8,735.2071,2,0.0,33.3333,0.0,0.0,0.835,0.522,0.0025,81.7556,578.7903,1000,50,0.0,0.0,0.0,0.0,0.0,526.0,278.0,0.5285,False
0x1461cc6e1a05e20710c416307db62c28f1d122d8,6728.446157999861,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x1461cc6e1a05e20710c416307db62c28f1d122d8,0x1461cC6e,,False,62.21,100.0,47.5,15.0,71.51,91.96,14021.8565,280.4371,6.8676,0.9,1903.246,2,0.0,33.3333,0.0,0.0,1.0,1.0,0.0504,77.145,541.0312,1000,50,0.0,0.0,0.0,0.0,0.0,153.0,9.0,0.0588,False
0xb207c7047870d65ceff9fe39d0fa24c37c1ac28b,19372.607087726596,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb207c7047870d65ceff9fe39d0fa24c37c1ac28b,simeoniustowlk,,False,62.04,88.33,75.0,37.79,15.93,80.09,19532.8335,1953.2833,2.0,1.0,0.0,0,11271.1341,0.1667,0.0,0.0,0.2453,0.1698,0.0217,0.07,362.3148,53,50,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.1739,False
0x886b2c75e33aa11277613718c45560ecb03c79bf,34843.99999999999,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x886b2c75e33aa11277613718c45560ecb03c79bf,delph,,False,62.03,88.33,75.0,36.9,17.35,80.09,35416.116,5059.4451,2.0,1.0,0.0,0,25028.6696,0.1,0.0,0.0,0.2745,0.1765,0.0196,0.07,724.1719,51,50,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.25,False
0xead37d46b405a31a22b69cb32452fe38cc5e053a,6150.434000000001,26.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xead37d46b405a31a22b69cb32452fe38cc5e053a,7878drgdfdr,,False,62.01,100.0,59.17,42.29,8.23,85.11,6147.11,292.7195,321.162,0.5238,18.554,4,2326.8528,0.5,0.0,0.0,0.0833,0.0833,0.0799,29.62,728.1672,24,21,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.125,False
0x2ad0d2a1963eeede740e03c655b8bdf259a742c8,13993.000000000002,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2ad0d2a1963eeede740e03c655b8bdf259a742c8,paulroweczjsjr,,False,62.0,88.33,75.0,37.34,16.36,80.09,27770.5,3471.3125,2.0,1.0,0.0,0,10709.4844,0.1333,0.0,0.0,0.2727,0.1364,0.0227,0.077,624.5456,44,49,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.1176,False
0x836e99c2e92febfa6ee2d73ee1b47c04f6bfbfa2,22227.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x836e99c2e92febfa6ee2d73ee1b47c04f6bfbfa2,lonnieo,,False,61.91,88.33,75.0,36.9,16.48,80.09,22601.4485,2511.2721,2.0,1.0,0.0,0,13035.1406,0.1,0.0,0.0,0.25,0.1818,0.0227,0.0715,299.1691,44,50,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,False
0x1412fce138c9b8c4bcebb1277087f1db33d5688b,9721.969823679006,81054.43581400001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x1412fce138c9b8c4bcebb1277087f1db33d5688b,P5-0227,,False,61.9,99.94,69.45,15.0,40.13,80.25,3337.3752,66.7475,38.4753,0.84,40.0,1,1450.5149,11.0667,0.0,0.0,0.7741,0.2078,0.0034,1.0,3.0467,332,50,0.0,0.0,0.0,0.0,0.0,283.0,16.0,0.0565,False
0x8e77537e059837d3c2ca5b4efe75e74e9498c4f3,22142.083621977108,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8e77537e059837d3c2ca5b4efe75e74e9498c4f3,dwpoker,dw8998,False,61.88,88.33,75.0,49.81,22.93,39.83,9304.743,186.0949,2.0,1.0,0.0,0,3354.0742,1.0667,0.0,0.0,0.3947,0.193,0.0114,607.0359,2101.5498,114,50,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.127,False
0xda2931cff103294e80e29e531f91ef2911d328e9,5981.789989159694,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xda2931cff103294e80e29e531f91ef2911d328e9,P2PTeam,,False,61.85,65.94,88.53,51.03,6.56,89.72,92.945,15.4908,2.6599,0.3333,38.2952,2,36.0218,3.8333,0.0,0.0,0.0,0.0,0.2186,60.2745,171.1855,182,7,0.0,0.0,0.0,0.0,0.0,85.0,17.0,0.2,False
0x3d566d9716d6a1cabe2e31916e0c1509f0ccc409,17997.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3d566d9716d6a1cabe2e31916e0c1509f0ccc409,reidhettinge,,False,61.8,88.33,75.0,36.47,16.48,80.09,20245.0,3374.1667,2.0,1.0,0.0,0,12954.1962,0.0667,0.0,0.0,0.2708,0.1458,0.0217,0.077,384.0125,48,50,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.125,False
0x3ad0479cd837ae94ac40967b9e65e8d8fd209d26,9807.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3ad0479cd837ae94ac40967b9e65e8d8fd209d26,0x6B199,rizkyarkam,False,61.77,100.0,67.49,40.48,21.65,48.29,25472.477,1340.6567,125474.3832,0.6316,0.1918,2,6134.1498,0.3667,0.0,0.0,0.3704,0.1481,0.0425,562.0,886.3723,27,24,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.24,False
0x0bf28421d22a776f6ad5f25456e74e8028cbd329,22225.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0bf28421d22a776f6ad5f25456e74e8028cbd329,dedrickr,,False,61.67,88.33,75.0,37.34,71.25,0.0,24232.5,4846.5,2.0,1.0,0.0,0,16540.9954,0.1333,0.0,0.0,1.0,0.75,0.25,4762.5,5953.125,4,5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,False
0xc60ee46471ce51eecb9bb77b6d6fccdb191bc869,7343.825983173046,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc60ee46471ce51eecb9bb77b6d6fccdb191bc869,hellosugarbaby,,False,61.66,100.0,47.5,15.0,72.08,85.73,45768.9445,2692.2909,22.3935,0.7647,1138.3921,2,0.0,31.7333,0.0,0.0,1.0,1.0,0.0694,33.5222,91.3082,952,17,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0408,False
0xb17a1076a5ce053bd117a6eb51b309678d26f7e5,8265.044565999999,166539.99640200002,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb17a1076a5ce053bd117a6eb51b309678d26f7e5,var.,,False,61.64,69.77,100.0,15.0,57.41,64.69,736.6584,14.7332,2.0,1.0,0.0,0,0.0,33.3333,0.0,0.0,1.0,0.495,0.001,480.0,413.9193,1000,50,0.0,0.0,0.0,0.0,0.0,690.0,60.0,0.087,False
0xe2c5e4ec4d382e22e42d5734a854167e0a9195cc,5000.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xe2c5e4ec4d382e22e42d5734a854167e0a9195cc,WBG-XIAOHU,,False,61.58,88.33,100.0,36.03,30.0,0.0,10000.0,5000.0,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,0.0,0.0,1.0,5000.0,5000.0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0xdebdc037fe12d0507e8b92dd5767b92081bfbf64,5107.757074311601,78527.62,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xdebdc037fe12d0507e8b92dd5767b92081bfbf64,0xDeBdC0,,False,61.46,66.88,94.59,15.0,56.85,84.78,265.4445,5.3089,3.3496,0.9,36.96,1,0.0,33.3333,0.0,0.0,0.972,0.518,0.0053,27.6,46.8252,1000,50,0.0,0.0,0.0,0.0,0.0,301.0,36.0,0.1196,False
0x84ac02f5213db2376e1d38364427aba7b624a09b,7575.1289649999935,109322.889658,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x84ac02f5213db2376e1d38364427aba7b624a09b,0x84ac02f5213db2376e1d38364427Aba7b624A09,,False,61.42,99.98,47.5,15.0,68.53,88.26,3916.3772,78.3275,4.0068,0.92,1196.9388,2,0.0,33.3333,0.0,0.0,0.975,0.971,0.0128,50.0462,111.4655,1000,50,0.0,0.0,0.0,0.0,0.0,171.0,8.0,0.0468,False
0x85a06be099b53f03b7894000997e5e1cae2a511e,15465.804414626804,63935.666517000005,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x85a06be099b53f03b7894000997e5e1cae2a511e,xx0064,,False,61.4,100.0,42.19,37.79,42.28,82.85,5953.2095,119.0642,9.0293,0.7,312.5528,5,884.297,4.8333,0.0,0.0,0.6043,0.5917,0.0098,16.0,268.6184,556,50,0.0,0.0,0.0,0.0,0.0,446.0,75.0,0.1682,False
